안;nicht
지금;jetzt
내일;morgen
요즘;derzeit, zurzeit
오늘;heute
보통;normalerweise
열심히;fleißig (Adverb)
아주;sehr
너무;zu
조금;ein bisschen
같이;zusammen, gemeinsam
모두;insgesamt, alle
그냥;einfach so
다시;wieder
자주;oft
가끔;selten
다음에;nächstes Mal
별로;so (meist mit verneinten Verben und Adjektiven)
여러 가지;vielfältig
아무것도;nichts (wird nur bei Verneinung verwendet)
혼자;allein
이따(가);später, aber nur heute
아직;noch
더;mehr
여러;mehrere
매일;jeden Tag
쯤;ungefähr
곧;gleich, sofort
맛있게;lecker (Adverb)
잘;gut (Adverb)
빨리;schnell
항상;immer
다;alles
벌써;schon
같이, 함께;zusammen, gemeinsam
가장;meiste, beste, liebste (koreanischer Superlativ)
전부;insgesamt, alle
이렇게;so was, wie das
좀;bitte
천천히;langsam (Adverb)
또;noch einmal, auch
이제;ab jetzt
원래;ursprünglich, eigentlich, original, natürlich, normalerweise
등, 등등;usw.
우선;erst, zuerst
꼭;unbedingt
재미있게;lustig (Adverb)
그중에서;davon, von diesen
제일;meiste, beste, liebste (koreanischer Superlativ)
서로;gegenseitig
특히;besonders
전혀, 하나도;überhaupt (wird nur bei Verneinung verwendet)
그저께;vorgestern
어제;gestern
늦게;spät
방금;gerade jetzt
아까;vor kurzem, vorher (heute)
예전에, 전에;früher, vorher
앞으로;nun, ab jetzt
계속;dauernd, ständig, ununterbrochen
새;neu
갑자기;plötzlich
우연히;zufällig
거의;fast
그때;zu diesem Zeitpunk
처음;zum ersten Mal, zuerst
두 번째;das Zweite, zweit
멀리;weit (Adverb)
오래;lange Zeit
오랫동안;für eine lange Zeit
그동안;in dieser Zeit, während dieser Zeit, in der Zwischenzeit
먼저;als Erstes, zuerst
직접;selbst
최소;Minimum
나중에;später, nächstes Mal, in der Zukunft, irgendwann, ein andermal
쭉;geradeaus, gerade, lang, weiter, ständig
똑바로;geradeaus
약;ungefähr, etwa
정도;ungefähr, etwa
따로;separat, getrennt, extra
바로;sofort, gleich, direkt
이미;schon, bereits
한;circa
그렇게;so, auf diese Weise, wie das (Adverb)
이후;danach
언젠가;irgendwann einmal
(하루) 종일;den ganzen Tag
대부분;die Meisten
아무나;jeder (oft verneint)
누구나;jeder
손쉽게;einfach, leicht, kurzerhand (Adverb)
금방;bald, gleich, gerade
참;sehr, wirklich
드디어;endlich
아무튼;auf jeden Fall, jedenfalls
각자;jeder einzelne, einzeln, getrennt
크게;laut, lautstark (Adverb)
자연스럽게;natürlich (Adverb)
더 이상;nicht mehr
혼자서;alleine
딱;genau richtig
역시;wie erwartet, erwartungsgemäß
매달;jeden Monat, monatlich
언제든지;jederzeit
새로;neu (Adverb)
곳/데;unbestimmter Ort
다행히;glüchklicherweise
매주;jede Woche
그대로;genau so, unverändert
그만;nicht mehr, nicht weiter (Adverb)
조용히;leise (Adverb)
당연히;natürlich (Adverb)
아마/아마도;vielleicht
미리;im Voraus
무조건;unbedingt
혹시;Möglicherweise, vielleicht
예쁘게;schön (Adverb)
이리;hierher
절대(로);niemals
엄청;sehr
아무거나;irgendetwas
어디에서나;überall
덜;weniger
중에서;von denen, inmitten von
어디든;irgendwo, überall, wo auch immer, egal wo
훨씬;viel, deutlich (wird mit Komparativ verwendet)
급하게;dringend, eilig (Adverb)
