입니다;sein(formell)
정말;wirklich
진짜;echt
님;Herr,Frau
아/야;Anrede(informell)
씨;Herr,Frau
이에요/예요;sein
네,예;ja
아니요;nein
은/는;Themapartikel
이/가;Subjektpartikel
을/를;Objektpartikel
에서;Ortspartikel
하고;und
에;Ortspartikel
그런데;aber, apropos, übrigens
위;auf
아래, 밑;unter
앞;vor
뒤;hinter
왼쪽;links
오른쪽;rechts
밖;außerhalb, draußen
옆;neben
사이;zwischen
이 근처;in der Nähe
도;auch
하지만;aber
들;Nomenendung für die Mehrzahl
그리고, 고;und
하고 같이;mit jmd. zusammen
하지만, 지만;aber
만;nur
그래도;trotzdem, dennoch
나;ich
때문에;wegen
N에 대한;über
부터;von
까지;bis
아니면;oder (wenn nicht)
N을/를 위해서;für N
후/이후;nach
N끼리;untereinander, miteinander, gegenseitig
저희;wir, unser, uns
그러니까;deshalb, deswegen, also
따라(서);folgen, entlang
처럼/같이;wie
만큼;so viel wie
그런데도;trotzdem, dennoch, doch
